f1e4a73c-33ab-4564-bf92-742f8b286da6,https://datasets.cellxgene.cziscience.com/27316497-c369-430a-81d3-fb0c1a25665a.h5ad,27316497-c369-430a-81d3-fb0c1a25665a,/mnt/scratch/spatial_soma/source_h5ad/27316497-c369-430a-81d3-fb0c1a25665a.h5ad,WSSS_F_IMMsp10864182,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/27316497-c369-430a-81d3-fb0c1a25665a.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,152697143,4992,2494.9639423076924,5.2.0,0,-1
e21487a3-936c-4114-8cf2-cfcc60c7eb6d,https://datasets.cellxgene.cziscience.com/b08be52f-397d-4f99-b395-f2b705bf9f3b.h5ad,b08be52f-397d-4f99-b395-f2b705bf9f3b,/mnt/scratch/spatial_soma/source_h5ad/b08be52f-397d-4f99-b395-f2b705bf9f3b.h5ad,WSSS_F_IMMsp9838717,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/b08be52f-397d-4f99-b395-f2b705bf9f3b.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,142962038,4992,2290.1748798076924,5.2.0,0,-1
dcc10fd8-23c1-4d3f-b07a-ab7cb120ad00,https://datasets.cellxgene.cziscience.com/14ee8289-8c77-45d0-914e-f41d756a4ea9.h5ad,14ee8289-8c77-45d0-914e-f41d756a4ea9,/mnt/scratch/spatial_soma/source_h5ad/14ee8289-8c77-45d0-914e-f41d756a4ea9.h5ad,WSSS_F_IMMsp9838711,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/14ee8289-8c77-45d0-914e-f41d756a4ea9.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,131127896,4992,2402.8477564102564,5.2.0,0,-1
c4e2bde2-3c51-4d10-9fd6-053e212b4824,https://datasets.cellxgene.cziscience.com/01864c80-31ca-4221-8f94-834da7096c4d.h5ad,01864c80-31ca-4221-8f94-834da7096c4d,/mnt/scratch/spatial_soma/source_h5ad/01864c80-31ca-4221-8f94-834da7096c4d.h5ad,WSSS_F_IMMsp9838715,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/01864c80-31ca-4221-8f94-834da7096c4d.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,153212285,4992,2655.5310496794873,5.2.0,0,-1
aede7ec2-a32a-418f-b8f9-3a5c9b26245a,https://datasets.cellxgene.cziscience.com/3a5b7130-5240-49b1-8f9d-1523a57ac083.h5ad,3a5b7130-5240-49b1-8f9d-1523a57ac083,/mnt/scratch/spatial_soma/source_h5ad/3a5b7130-5240-49b1-8f9d-1523a57ac083.h5ad,WSSS_F_IMMsp9838716,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/3a5b7130-5240-49b1-8f9d-1523a57ac083.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,163669128,4992,3369.2606169871797,5.2.0,0,-1
83de2c2c-c102-4b18-9e7d-da36e8ad76ca,https://datasets.cellxgene.cziscience.com/e930ffde-a201-42ef-8dea-c16252a2dde2.h5ad,e930ffde-a201-42ef-8dea-c16252a2dde2,/mnt/scratch/spatial_soma/source_h5ad/e930ffde-a201-42ef-8dea-c16252a2dde2.h5ad,WSSS_F_IMMsp10864184,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/e930ffde-a201-42ef-8dea-c16252a2dde2.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,171134355,4992,2126.6812900641025,5.2.0,0,-1
60608f13-0141-462c-acac-4556dc6b542b,https://datasets.cellxgene.cziscience.com/b1d3bded-1484-476e-ab8f-6ac9c1f59737.h5ad,b1d3bded-1484-476e-ab8f-6ac9c1f59737,/mnt/scratch/spatial_soma/source_h5ad/b1d3bded-1484-476e-ab8f-6ac9c1f59737.h5ad,WSSS_F_IMMsp9838712,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/b1d3bded-1484-476e-ab8f-6ac9c1f59737.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,136694229,4992,2308.608373397436,5.2.0,0,-1
4ee03124-5782-4187-968a-c178f8b212e1,https://datasets.cellxgene.cziscience.com/5c3b042f-29e6-4636-9edf-4a4835df2514.h5ad,5c3b042f-29e6-4636-9edf-4a4835df2514,/mnt/scratch/spatial_soma/source_h5ad/5c3b042f-29e6-4636-9edf-4a4835df2514.h5ad,WSSS_F_IMMsp10864181,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/5c3b042f-29e6-4636-9edf-4a4835df2514.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,186790409,4992,2501.925280448718,5.2.0,0,-1
41bc3efb-b4e1-4676-8cb9-3a128450d9e1,https://datasets.cellxgene.cziscience.com/53252188-36dd-430a-a0ce-5054efb4c531.h5ad,53252188-36dd-430a-a0ce-5054efb4c531,/mnt/scratch/spatial_soma/source_h5ad/53252188-36dd-430a-a0ce-5054efb4c531.h5ad,WSSS_F_IMMsp9838710,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/53252188-36dd-430a-a0ce-5054efb4c531.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,116729877,4992,1218.3956330128206,5.2.0,0,-1
001b01fe-5c70-4bda-a3aa-ee09b7899b14,https://datasets.cellxgene.cziscience.com/bc76d9d0-cc9e-442b-b456-d457612792e0.h5ad,bc76d9d0-cc9e-442b-b456-d457612792e0,/mnt/scratch/spatial_soma/source_h5ad/bc76d9d0-cc9e-442b-b456-d457612792e0.h5ad,WSSS_F_IMMsp10864183,Publication: https://doi.org/10.1126/science.abo0510 Dataset Version: https://datasets.cellxgene.cziscience.com/bc76d9d0-cc9e-442b-b456-d457612792e0.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561,b1a879f6-5638-48d3-8f64-f6592c1b1561,Mapping the developing human immune system across organs,10.1126/science.abo0510,Suo et al. (2022) Science,159694450,4992,2310.427483974359,5.2.0,0,-1
